URLLength,DomainLength,IsDomainIP,TLD,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,LetterRatioInURL,NoOfQMarkInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,DomainTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,label
91,25,0,0,71.1864406779661,0.03296703296703297,0.9,0.7582417582417582,3,1,1,7,0.7582417582417582,0,0,1372,8856,1,0.3448275862068966,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,22,24,64,0,1,0
25,16,0,41,58.536585365853654,0.08,0.5,0.76,2,1,0,0,0.76,0,1,400,296,1,0.0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,21,6,6,101,0,0
103,17,0,0,70.0,0.02912621359223301,0.9,0.8446601941747572,3,1,1,8,0.8446601941747572,0,0,98,181,1,0.2033898305084746,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,15,0,37,52.38095238095239,0.08333333333333333,0.5,0.7916666666666666,2,0,0,0,0.7916666666666666,0,1,400,1322,1,0.23333333333333334,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,5,11,0,0,0
49,14,0,2,68.57142857142857,0.061224489795918366,0.5,0.7959183673469388,2,2,1,2,0.7959183673469388,0,0,144,21473,1,0.058823529411764705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,17,0,3,63.1578947368421,0.12,0.8,0.76,3,1,0,0,0.76,0,0,48,318,1,0.8181818181818182,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
21,12,0,1,62.06896551724138,0.14285714285714285,0.5,0.7142857142857143,2,1,0,0,0.7142857142857143,0,1,3,35546,1,0.16666666666666666,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,13,15,27,114,0,0
65,24,0,0,70.83333333333334,0.046153846153846156,0.9,0.8461538461538461,3,1,1,2,0.8461538461538461,0,0,211,261,1,0.35135135135135137,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,12,1,2,0,0,0
35,26,0,0,65.38461538461539,0.08571428571428572,0.9,0.8285714285714286,3,1,0,0,0.8285714285714286,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,19,0,70,59.09090909090909,0.05660377358490566,0.5,0.7358490566037735,2,3,1,1,0.7358490566037735,1,1,1154,15984,1,0.058823529411764705,1,1,1,3,1,0,0,0,1,0,0,1,0,0,0,0,1,9,6,24,0,0,0
25,16,0,7,61.904761904761905,0.12,0.5,0.76,2,1,0,0,0.76,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,12,0,30,46.666666666666664,0.046511627906976744,0.5,0.7441860465116279,3,1,0,0,0.7441860465116279,0,0,244,702,1,0.0625,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
66,14,0,39,45.714285714285715,0.030303030303030304,0.85,0.7121212121212122,3,1,1,6,0.7121212121212122,0,1,9,97,1,0.18181818181818182,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,14,0,7,50.0,0.047619047619047616,0.5,0.6666666666666666,2,1,0,0,0.6666666666666666,0,0,815,4848,1,0.1,1,1,1,2,2,0,0,0,1,0,0,1,0,0,0,0,1,11,2,14,0,1,0
24,15,0,0,71.7948717948718,0.125,0.9,0.75,3,1,0,0,0.75,0,1,177,1464,1,0.28,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9,1,2,0,0,0
31,22,0,21,64.0,0.0967741935483871,0.5,0.8064516129032258,2,1,0,0,0.8064516129032258,0,1,0,6811,1,0.45161290322580644,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
113,15,0,0,70.27027027027027,0.02654867256637168,0.9,0.7522123893805309,3,1,1,13,0.7522123893805309,0,0,144,150761,1,0.10526315789473684,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,52,2,38,0,0,0
33,16,0,3,50.0,0.06060606060606061,0.8,0.7575757575757576,3,1,0,0,0.7575757575757576,0,1,1807,14587,1,0.75,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,14,2,5,1,0,0
29,20,0,0,69.38775510204081,0.10344827586206896,0.9,0.7931034482758621,3,1,0,0,0.7931034482758621,0,1,473,390,1,0.96,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,17,3,12,65,0,0
60,13,0,0,68.75,0.05,0.9,0.8,3,1,1,6,0.8,0,1,54,167672,1,0.2127659574468085,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,4,0,0
32,23,0,16,70.83333333333334,0.09375,0.5,0.78125,2,2,0,0,0.78125,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,9,0,42,46.666666666666664,0.09523809523809523,0.5,0.6666666666666666,2,1,0,0,0.6666666666666666,0,1,1470,10901,1,0.058823529411764705,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,25,28,80,368,0,0
38,12,0,0,58.82352941176471,0.05263157894736842,0.9,0.7894736842105263,3,0,1,1,0.7894736842105263,0,0,1183,48734,1,0.14814814814814814,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,32,7,33,0,0,0
87,18,0,0,57.14285714285714,0.022988505747126436,0.9,0.7816091954022989,3,0,1,8,0.7816091954022989,0,1,1288,1714,1,0.13114754098360656,1,1,1,2,2,1,0,1,0,1,0,0,0,0,0,0,0,16,1,15,0,0,0
45,13,0,0,52.94117647058824,0.044444444444444446,0.9,0.7555555555555555,3,1,1,3,0.7555555555555555,0,0,1171,64744,1,0.20408163265306123,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,5,3,23,0,0,0
40,16,0,0,76.19047619047619,0.075,0.9,0.85,3,1,0,0,0.85,0,1,92,108405,1,0.4166666666666667,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,86,2,0,0
28,19,0,16,68.0,0.10714285714285714,0.5,0.7142857142857143,2,3,0,0,0.7142857142857143,0,1,1467,8856,1,0.11320754716981132,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,10,6,24,0,0,0
58,25,0,0,67.85714285714286,0.05172413793103448,0.9,0.8448275862068966,3,1,1,2,0.8448275862068966,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,10,0,93,61.53846153846154,0.16666666666666666,0.5,0.6666666666666666,2,1,0,0,0.6666666666666666,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,18,0,0,71.42857142857143,0.1111111111111111,0.9,0.7777777777777778,3,1,0,0,0.7777777777777778,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,22,0,0,63.829787234042556,0.1,0.9,0.8,3,1,0,0,0.8,0,0,5959,3808,1,0.17582417582417584,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,1,223,4,21,0,0,0
39,16,0,0,57.77777777777777,0.05128205128205128,0.9,0.8205128205128205,3,1,0,0,0.8205128205128205,0,1,3749,525396,1,0.27692307692307694,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,39,0,63,23,0,0
46,24,0,0,57.692307692307686,0.043478260869565216,0.9,0.8043478260869565,3,1,1,3,0.8043478260869565,0,0,3803,2420,1,0.4117647058823529,1,1,1,1,1,1,3,0,1,0,0,1,0,0,0,0,0,6,3,46,0,0,0
96,30,0,0,55.73770491803278,0.020833333333333332,0.9,0.8645833333333334,3,1,1,6,0.8645833333333334,0,0,10,205,1,0.13793103448275862,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,17,0,0,62.5,0.027777777777777776,0.9,0.7222222222222222,3,0,1,6,0.7222222222222222,0,0,1887,5466,1,0.2857142857142857,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,15,8,48,0,1,0
41,32,0,0,62.16216216216216,0.04878048780487805,0.9,0.8536585365853658,3,1,0,0,0.8536585365853658,0,1,3012,4807,1,0.20689655172413793,1,1,1,0,0,1,7,0,0,1,0,0,0,0,0,0,0,34,3,17,142,0,0
73,23,0,0,70.37037037037037,0.0410958904109589,0.9,0.7534246575342466,3,1,1,6,0.7534246575342466,0,0,119,97,1,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
42,19,0,0,68.18181818181817,0.07142857142857142,0.9,0.7619047619047619,3,1,0,0,0.7619047619047619,0,0,1,295,1,0.22727272727272727,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,13,0,3,72.22222222222221,0.0625,0.8,0.8125,3,1,1,2,0.8125,0,0,100,804,1,0.10752688172043011,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
57,23,0,0,65.3061224489796,0.05263157894736842,0.9,0.8070175438596491,3,1,1,1,0.8070175438596491,0,1,1555,420209,1,0.45454545454545453,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,36,0,18,9,0,0
21,14,0,9,51.42857142857142,0.09523809523809523,0.5,0.8095238095238095,2,0,0,0,0.8095238095238095,0,0,590,680,1,0.5641025641025641,1,0,1,1,1,1,0,2,0,1,1,1,0,0,0,0,0,20,13,17,1,0,0
25,16,0,41,57.77777777777777,0.08,0.5,0.76,2,1,0,0,0.76,0,1,2054,14617,1,0.08333333333333333,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,44,4,58,2,0,0
25,16,0,0,70.27027027027027,0.12,0.9,0.76,3,1,0,0,0.76,0,1,3315,2182,1,1.0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,18,12,16,205,0,0
24,15,0,54,60.60606060606061,0.125,0.5,0.75,2,1,0,0,0.75,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,37,0,0,56.75675675675676,0.043478260869565216,0.9,0.8260869565217391,3,1,1,2,0.8260869565217391,0,1,6965,57174,1,0.0970873786407767,1,1,1,0,0,1,14,0,0,0,1,0,0,0,0,0,0,63,3,16,1127,0,0
69,26,0,0,55.172413793103445,0.028985507246376812,0.9,0.8405797101449275,3,1,1,4,0.8405797101449275,0,0,2443,60734,1,0.43333333333333335,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,17,0,31,0,0,0
37,30,0,0,55.172413793103445,0.05405405405405406,0.9,0.8648648648648649,3,1,0,0,0.8648648648648649,0,0,314,36389,1,0.5454545454545454,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0
30,21,0,0,62.22222222222222,0.1,0.9,0.8,3,1,0,0,0.8,0,1,1358,8856,1,0.3466666666666667,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,18,7,20,214,0,0
43,16,0,3,64.86486486486487,0.06976744186046512,0.8,0.813953488372093,3,1,0,0,0.813953488372093,0,1,31,164625,1,0.26229508196721313,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,26,2,127,0,0,0
50,24,0,0,61.53846153846154,0.06,0.9,0.86,3,1,0,0,0.86,0,0,675,3187,1,0.5,1,0,1,1,1,1,0,3,0,1,0,0,0,0,0,0,1,11,0,8,1,0,0
44,15,0,7,48.64864864864865,0.045454545454545456,0.5,0.6590909090909091,2,1,0,0,0.6590909090909091,0,0,1421,5013,1,0.0975609756097561,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,38,2,24,0,1,0
27,18,0,0,65.0,0.1111111111111111,0.9,0.7777777777777778,3,1,0,0,0.7777777777777778,0,1,578,7194,1,0.3076923076923077,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,22,1,26,2,0,0
32,24,0,0,65.45454545454545,0.0625,0.9,0.78125,3,1,1,1,0.78125,0,0,2598,5666,1,0.10526315789473684,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,4,15,0,0
57,15,0,0,75.0,0.05263157894736842,0.9,0.7719298245614035,3,1,1,6,0.7719298245614035,0,0,371,62060,1,0.28,1,1,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,11,1,20,0,0,0
21,12,0,0,68.75,0.14285714285714285,0.9,0.7142857142857143,3,1,0,0,0.7142857142857143,0,1,1550,140849,1,0.125,1,1,1,0,0,1,0,2,1,1,1,0,0,0,0,0,1,49,3,4,8,3,0
65,26,0,0,64.0,0.046153846153846156,0.9,0.8461538461538461,3,1,1,3,0.8461538461538461,0,0,0,226,1,0.18181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,16,0,2,54.054054054054056,0.08695652173913043,0.5,0.782608695652174,2,1,0,0,0.782608695652174,0,0,1019,972,1,0.07017543859649122,1,0,1,2,1,1,0,1,1,1,0,1,0,0,0,0,1,21,1,10,0,0,0
31,22,0,80,62.5,0.0967741935483871,0.5,0.8064516129032258,2,1,0,0,0.8064516129032258,0,1,24,92392,1,0.4838709677419355,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,5,0,0,0
30,21,0,0,59.57446808510638,0.06666666666666667,0.9,0.8,3,1,0,0,0.8,0,1,2442,18163,1,0.2127659574468085,1,1,0,0,0,1,4,1,1,0,1,1,0,0,0,0,1,53,10,28,448,5,0
63,13,0,0,70.58823529411765,0.047619047619047616,0.9,0.8095238095238095,3,1,1,3,0.8095238095238095,0,0,76,1950,1,0.15,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
65,20,0,0,66.66666666666666,0.046153846153846156,0.9,0.8307692307692308,3,1,1,4,0.8307692307692308,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,20,0,0,69.76744186046511,0.10344827586206896,0.9,0.7931034482758621,3,1,0,0,0.7931034482758621,0,1,0,0,0,0.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,20,0,0,74.50980392156863,0.0625,0.9,0.7083333333333334,3,1,0,0,0.7083333333333334,0,1,93,945,1,0.22727272727272727,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0
24,15,0,0,70.0,0.125,0.9,0.75,3,1,0,0,0.75,0,1,238,17530,1,0.28,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,7,10,27,156,0,0
22,15,0,0,68.57142857142857,0.13636363636363635,0.9,0.7727272727272727,3,1,0,0,0.7727272727272727,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,18,0,3,63.41463414634146,0.07317073170731707,0.8,0.8048780487804879,3,1,1,1,0.8048780487804879,0,1,661,6092,1,0.42105263157894735,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,0,0
29,21,0,0,62.5,0.06896551724137931,0.9,0.7241379310344828,3,1,0,0,0.7241379310344828,0,0,1541,12280,1,0.1111111111111111,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,20,3,31,125,0,0
57,22,0,3,68.0,0.05263157894736842,0.8,0.8421052631578947,3,1,0,0,0.8421052631578947,0,0,424,1132,1,0.125,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,4,4,13,0,0,0
46,14,0,61,64.70588235294117,0.06521739130434782,0.5,0.6956521739130435,4,1,1,2,0.6956521739130435,1,0,0,6726,1,0.09523809523809523,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66,20,0,0,66.66666666666666,0.045454545454545456,0.9,0.8333333333333334,3,1,1,3,0.8333333333333334,0,0,1950,1538,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
98,21,0,3,54.166666666666664,0.02040816326530612,0.8,0.8673469387755102,3,0,1,7,0.8673469387755102,0,0,212,1791,1,0.3300970873786408,1,1,0,2,2,0,0,0,1,0,1,1,0,0,0,0,1,2,2,5,0,0,0
63,30,0,0,65.51724137931035,0.047619047619047616,0.9,0.8571428571428571,3,1,1,2,0.8571428571428571,0,1,1418,17213,1,0.43478260869565216,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,58,5,19,1,1,0
28,10,0,61,50.0,0.07142857142857142,0.5,0.7857142857142857,4,0,0,0,0.7857142857142857,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,26,0,0,67.85714285714286,0.058823529411764705,0.9,0.803921568627451,3,1,1,3,0.803921568627451,0,0,92,501,1,0.45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0
31,23,0,-1,44.44444444444444,0.06451612903225806,0.5,0.6774193548387096,7,1,0,0,0.6774193548387096,0,1,184,254,1,0.6363636363636364,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3,7,0,0,0
21,12,0,87,68.75,0.14285714285714285,0.5,0.7142857142857143,2,1,0,0,0.7142857142857143,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,20,0,1,61.224489795918366,0.10714285714285714,0.5,0.7857142857142857,2,1,1,1,0.7857142857142857,0,1,1588,592,1,0.18604651162790697,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,18,3,23,6,0,0
34,26,0,0,62.96296296296296,0.08823529411764706,0.9,0.7647058823529411,3,1,1,2,0.7647058823529411,0,0,144,21473,1,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,13,0,0,68.75,0.024793388429752067,0.9,0.8099173553719008,3,1,1,17,0.8099173553719008,0,1,54,167881,1,0.08849557522123894,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,4,0,0
22,14,0,75,58.82352941176471,0.13636363636363635,0.5,0.6818181818181818,2,2,0,0,0.6818181818181818,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,23,0,0,50.98039215686274,0.06666666666666667,0.9,0.8333333333333334,3,1,0,0,0.8333333333333334,0,0,151,25053,1,0.11428571428571428,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
59,21,0,3,60.0,0.05084745762711865,0.8,0.7457627118644068,3,1,1,1,0.7457627118644068,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,14,0,0,68.57142857142857,0.13636363636363635,0.9,0.7272727272727273,3,1,0,0,0.7272727272727273,0,0,109,624,1,0.41379310344827586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,0,0
28,19,0,0,69.76744186046511,0.10714285714285714,0.9,0.7857142857142857,3,1,0,0,0.7857142857142857,0,1,5745,3714,1,0.3188405797101449,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,114,7,87,510,0,0
71,14,0,0,70.58823529411765,0.04225352112676056,0.9,0.8450704225352113,3,1,1,2,0.8450704225352113,0,1,932,4374,1,0.36363636363636365,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,4,2,13,0,0,0
37,13,0,3,72.22222222222221,0.08108108108108109,0.8,0.8108108108108109,3,1,0,0,0.8108108108108109,0,0,82,589,1,0.1111111111111111,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
27,18,0,0,66.66666666666666,0.1111111111111111,0.9,0.7777777777777778,3,1,0,0,0.7777777777777778,0,1,609,4157,1,0.26666666666666666,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,17,8,23,22,0,0
21,13,0,-1,53.333333333333336,0.14285714285714285,0.5,0.42857142857142855,5,1,0,0,0.42857142857142855,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,20,0,0,68.18181818181817,0.04838709677419355,0.9,0.7741935483870968,3,1,1,4,0.7741935483870968,0,1,0,46,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
46,15,0,0,70.0,0.06521739130434782,0.9,0.8043478260869565,3,1,1,1,0.8043478260869565,0,0,7787,9458,1,0.5384615384615384,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,92,3,13,0,0,0
53,26,0,17,51.61290322580645,0.03773584905660377,0.5,0.8490566037735849,5,1,1,1,0.8490566037735849,0,0,164,1962,1,0.47368421052631576,0,1,1,2,2,1,0,0,1,0,1,1,0,0,0,0,1,1,1,9,0,0,0
26,17,0,0,66.66666666666666,0.11538461538461539,0.9,0.7692307692307693,3,1,0,0,0.7692307692307693,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,14,0,0,68.42105263157895,0.047619047619047616,0.9,0.8412698412698413,3,1,1,2,0.8412698412698413,0,0,1,34998,1,0.36363636363636365,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
53,16,0,0,71.7948717948718,0.05660377358490566,0.9,0.8113207547169812,3,1,1,3,0.8113207547169812,0,0,1131,15808,1,0.12244897959183673,1,1,1,2,2,1,0,0,0,1,0,1,0,0,0,0,1,11,1,11,0,0,0
74,11,0,3,66.66666666666666,0.04054054054054054,0.8,0.8108108108108109,3,1,1,2,0.8108108108108109,0,0,74,462,1,0.17647058823529413,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,17,0,91,54.054054054054056,0.06666666666666667,0.5,0.8222222222222222,3,2,0,0,0.8222222222222222,0,0,710,6540,1,0.13559322033898305,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,9,0,47,0,0,0
83,21,0,3,50.0,0.024096385542168676,0.8,0.8433734939759037,3,1,1,1,0.8433734939759037,0,1,268,81367,1,0.0625,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,4,3,0,0
54,13,0,0,70.58823529411765,0.05555555555555555,0.9,0.7037037037037037,3,1,1,2,0.7037037037037037,0,0,144,21473,1,0.16216216216216217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,24,0,0,62.06896551724138,0.025974025974025976,0.9,0.7402597402597403,3,1,1,7,0.7402597402597403,0,1,411,100572,1,0.36585365853658536,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
54,15,0,0,56.41025641025641,0.037037037037037035,0.9,0.7962962962962963,3,1,1,4,0.7962962962962963,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,15,0,3,63.41463414634146,0.058823529411764705,0.8,0.8235294117647058,3,1,1,1,0.8235294117647058,0,1,5453,1640,1,0.5,1,1,1,2,1,1,0,1,1,1,0,1,0,0,0,0,1,16,6,20,0,4,0
28,19,0,0,69.76744186046511,0.10714285714285714,0.9,0.7857142857142857,3,1,0,0,0.7857142857142857,0,1,960,8856,1,0.8148148148148148,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,26,27,62,222,0,0
49,16,0,3,50.0,0.04081632653061224,0.8,0.8367346938775511,3,1,1,1,0.8367346938775511,0,1,1031,11488,1,0.45,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,13,2,5,1,0,0
48,24,0,0,69.0909090909091,0.0625,0.9,0.8125,3,1,1,1,0.8125,0,0,795,786,1,0.36585365853658536,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,9,6,32,0,0,0
56,29,0,0,56.14035087719298,0.03571428571428571,0.9,0.875,3,1,0,0,0.875,0,0,987,162644,1,0.25,1,1,1,2,2,1,0,4,1,1,0,0,0,0,0,0,1,11,2,26,0,1,0
60,16,0,0,71.7948717948718,0.05,0.9,0.7833333333333333,3,1,1,6,0.7833333333333333,0,0,1454,332,0,0.0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,2,1,9,0,0,0
34,16,0,3,50.0,0.058823529411764705,0.8,0.7941176470588235,3,1,0,0,0.7941176470588235,0,1,707,15030,1,0.08,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,7,4,5,1,0,0
43,16,0,0,65.3061224489796,0.046511627906976744,0.9,0.6046511627906976,3,1,0,0,0.6046511627906976,0,1,2425,638782,1,0.19047619047619047,1,1,1,2,1,1,0,0,1,0,0,1,0,0,0,0,1,21,4,18,0,0,0
36,29,0,0,65.71428571428571,0.05555555555555555,0.9,0.8055555555555556,3,1,1,2,0.8055555555555556,0,0,2394,4634,1,0.11538461538461539,1,1,1,0,0,1,2,0,0,1,1,0,0,0,0,0,0,12,3,26,113,0,0
21,6,0,0,48.0,0.09523809523809523,0.9,0.6666666666666666,3,0,0,0,0.6666666666666666,0,0,74,7873,1,0.07692307692307693,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,12,3,22,0,0,0
35,28,0,0,56.00000000000001,0.05714285714285714,0.9,0.8571428571428571,3,1,0,0,0.8571428571428571,0,0,151,25053,1,0.11428571428571428,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
51,15,0,0,68.57142857142857,0.058823529411764705,0.9,0.7843137254901961,3,1,1,2,0.7843137254901961,0,0,1385,2663,1,0.1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,3,1,16,0,0,0
72,17,0,0,68.29268292682927,0.041666666666666664,0.9,0.8333333333333334,3,1,1,2,0.8333333333333334,0,0,93,945,1,0.24390243902439024,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0
24,15,0,89,59.45945945945946,0.125,0.5,0.75,2,1,0,0,0.75,0,1,2736,25084,1,0.24242424242424243,1,0,1,3,1,1,0,1,1,1,0,1,0,0,0,0,1,66,1,8,0,0,0
99,25,0,0,60.37735849056604,0.030303030303030304,0.9,0.797979797979798,3,2,1,8,0.797979797979798,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,14,0,0,64.70588235294117,0.07142857142857142,0.9,0.7619047619047619,3,1,1,1,0.7619047619047619,0,0,1126,127289,1,0.1016949152542373,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,13,0,38,0,0,0
246,13,0,0,68.75,0.012195121951219513,0.9,0.8008130081300813,3,1,1,43,0.8008130081300813,0,1,50,137463,1,0.04132231404958678,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,4,0,0
